cell_index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
4485,-1.062969,-0.37421572,-0.37177947,0.45353603,1.3360548,0.7551989,-0.8516358,-1.0491956,-2.1728797,-1.3110305,2.2750728,2.606463,2.124426,0.6732363,-0.037253276,0.91937506,0.22915211,-1.1229777,0.6625261,-0.52787936,-0.601307,3.3741903,1.1541054,-1.3251382,-0.20207697,-0.2362127,-0.6057519,-2.0105379,-1.8800186,-1.834686,2.564017,-0.1536211,0.77638936,1.5186521,0.10369006,-1.2890073,0.6804881,-0.8509784,1.5785984,-4.485233,0.30862457,-0.62625104,0.054267287,-0.21966094,-2.056033,-1.0321261,2.1105769,-1.892238,0.75431097,1.0235677
4486,-0.60450137,-1.0578253,-1.3314275,0.5632802,0.7469349,-0.85959077,-0.10574107,-1.7875814,-1.461004,-1.562495,1.3884122,2.1155405,1.0556588,0.37826437,-0.5492398,-0.41905183,0.25290728,-1.8944086,0.5954925,0.16833329,-0.3791788,1.9847722,0.44980493,-0.3622499,-0.060298964,-1.0086826,0.23977071,-0.37877542,-0.8121336,-1.831536,1.5665939,1.6730005,-1.069289,0.6189985,-0.16997367,-0.7428393,-1.0287204,-2.13451,1.7301764,-2.9883265,0.11124855,-0.5424153,-0.98466253,-0.34876326,-1.3639115,0.5778622,1.5640795,-1.6138449,0.41483492,2.044706
4487,-1.2543774,-0.75287735,-0.25007072,-0.024211675,1.8792251,-0.16687274,1.64427,-1.563317,-3.7397263,-1.7327509,1.0734564,0.76353145,0.27420354,0.084340185,-0.4980294,-0.28094548,1.2625642,-1.4968108,-0.04805793,-0.09160151,-1.7281237,2.1864135,1.5092207,-2.538131,-1.372564,-2.591122,0.3683095,-1.9947833,-0.97671556,-1.8204253,0.96155727,1.8136357,0.008407764,1.3210456,-0.08320837,-2.3858266,0.87383455,0.38666096,2.1348822,-3.3891501,0.1392058,1.1121953,0.02292499,0.786311,-1.7019852,-0.96490186,1.868161,-2.5345488,0.4323972,2.6516623
4488,-0.6893134,-0.32031128,0.13104847,0.9357926,0.25604695,-0.6768381,0.9479865,-0.09833498,0.08048485,-1.5707947,1.4606916,1.9172062,0.49475682,0.5615639,0.48794702,-0.1421618,-1.9789282,-2.4901886,0.7676418,-0.6550483,0.018403426,1.4856863,0.6330284,-0.9626144,-0.82696074,-0.13750762,1.5697286,-1.1571324,-1.1107478,-0.7140603,2.9148915,0.555218,0.27831966,1.9974071,-0.166832,-0.30679512,1.4805984,-1.8961722,0.90745354,-2.9411652,1.254716,0.309103,-0.6107092,0.7235477,-0.5871175,0.250609,0.9934039,-1.1687431,1.249735,1.6486589
4489,0.6766405,-0.23239592,-1.0031087,-0.5036824,0.751978,-0.48384732,-1.1573403,-0.20951195,-3.0214052,-3.6098878,1.4578367,2.0181644,0.29881075,0.6308669,-0.46231574,-0.19724771,0.82281387,-1.4133146,0.24039334,-1.1667377,-1.2359562,1.9338055,0.9895094,0.045410614,-0.6220187,-0.70058477,-0.63542074,-2.8740451,-2.9707763,-2.6142995,0.6328417,1.7684147,-1.8659049,0.3908722,1.0973399,-1.9434205,0.07200509,-2.1733296,1.2722249,-5.300033,0.09085883,-0.8915792,-1.1916338,-0.69431525,-1.8822507,-0.19634403,2.3765442,-3.6011152,0.10618015,2.5336556
4490,-1.4410033,-1.0882374,2.3126678,1.8212795,-0.480701,1.865723,-1.5173874,1.4053891,3.1965842,1.2172352,-0.010407962,1.5924547,-0.7503897,-1.7040206,1.4398679,-0.3734942,-2.094745,-3.551589,0.39043933,-0.9884263,0.5213813,-3.057953,-3.085425,-3.7856412,-0.92406034,0.28021124,4.0654,-1.8184067,-2.0900564,1.6027199,-0.18190734,0.101163544,1.491899,1.2903911,-0.21834926,1.6933905,1.2950686,-2.3831909,-0.21926387,0.24525747,1.8704785,-1.0078244,-0.6859041,2.22628,2.4747443,-0.5641151,-0.64143217,-1.7888167,3.548706,3.7094016
4491,-0.47294334,-0.5039809,-0.51855576,-0.07155601,0.036380306,-0.80261135,0.20117597,-1.3089855,-0.95827377,-2.8354847,1.555475,1.0007012,0.8708528,0.3273419,-0.21615432,-0.48764664,-1.0185866,-1.7197968,1.0551759,-0.49875557,-1.1842647,2.9730413,-0.330636,-1.3021513,-0.882267,-0.5930004,1.268644,-1.1648138,-3.0106833,-1.5514044,0.5485469,1.3391867,-0.07235203,0.6962375,0.33166206,-1.1231884,0.74982464,-2.612989,1.3306824,-4.4944954,0.0724116,-0.4921884,-1.0721718,0.9670914,-0.84770054,-1.1590748,1.89814,-1.3749938,0.17981146,1.1736004
4492,0.23863764,-1.6258775,0.31736654,0.4846909,0.9446866,1.3589854,1.3887922,-1.454657,-4.001984,-1.0512975,-0.28534403,0.80608284,2.2742023,-0.60485244,-1.4234111,-0.17925918,1.3249451,-3.4485989,1.2502192,-0.15891308,-2.6892607,0.28336787,0.46765974,-1.5142866,-2.7393563,-1.0448583,0.90181136,-2.5236883,-2.529423,-1.1218636,0.85273105,-1.0258211,-0.9569661,0.30196485,1.8418598,-0.546569,0.6578422,2.067212,2.3814497,-2.5364554,-0.6472433,-1.4898454,-1.437194,0.4825095,0.39688504,-1.4545596,-0.4094166,-1.8979237,3.3132253,4.1182866
4493,-0.49366075,-1.3161465,-0.95200086,1.2789756,1.119881,-0.16945148,-0.25020903,-1.5285658,-2.5391357,-1.5954729,2.1466875,2.4311342,1.4951432,-0.34483877,-1.0420198,-0.6883569,0.62912565,-0.6376991,0.79082024,-1.7237138,-1.7589265,2.272207,0.987309,-0.33091873,0.4081948,-0.7164771,0.2995973,-2.1006315,-2.3382502,-2.872262,1.7272449,0.7221812,-0.74577236,0.9310107,0.38593435,-1.3457289,-0.2777611,-1.981619,2.8013213,-4.8701878,0.03934984,0.22872771,-0.26259044,0.20268017,-0.3544948,-0.55076516,0.80411005,-2.9404023,3.1402426,2.3264487
4494,-1.4428437,-0.13329,0.16277535,0.59571695,0.62555224,0.30683523,-0.9242789,0.20202015,-2.1992252,-1.4280305,1.6291611,1.5434248,-0.08618206,0.1929819,1.2071362,1.0585339,0.5003226,0.29916757,0.7026264,-0.5649998,-1.058073,2.5041811,1.606212,-1.3501645,-0.69669116,-2.6638103,0.18037929,-1.1770557,-1.0415155,-0.73137075,3.050235,-0.04682122,0.48864403,0.1630337,-1.1099944,-1.474651,2.2093294,-1.9954808,2.0376263,-5.0396442,1.3239415,-0.1138582,0.3593669,-0.027767844,-0.77859133,-0.61728144,1.7799155,-2.6887035,-0.0007422827,0.49198124
4495,-0.3947516,-0.5793248,-1.4340847,-0.7168857,1.0871209,-1.9058388,-0.21519902,0.31596455,-1.8631014,-3.4618711,1.2465413,0.92383647,-0.22157863,-0.13151062,0.8065555,-0.17647819,-0.27148384,-1.7191489,0.7112187,-1.6012353,-0.55139726,2.343136,1.8222412,-0.34565648,-0.17621166,-1.1682496,0.69791484,-1.5350679,-2.2861671,-1.4964858,1.358769,1.6443045,-0.62896264,1.5253553,-0.7354162,-0.9225443,1.0732247,-1.5184535,0.5844747,-4.3859963,0.53608805,0.8046674,0.10944407,-0.26432943,-1.206765,-0.44172838,1.7169075,-1.8216938,1.0808177,1.2325318
4496,-0.44731873,-0.39709803,-1.521003,-0.08034229,0.897194,-1.6408602,0.32701415,0.64700717,-1.6677448,-2.894638,2.3782291,1.2717624,0.6920919,0.6528669,-0.76250863,-0.3389474,-0.10084385,-0.55296725,1.0478137,-2.2562613,-0.6754284,1.3288815,2.1584926,0.8227484,-0.03190328,-0.606874,0.73449665,-2.7041848,-1.2251676,-1.4976614,0.22719061,1.8045713,-2.1644793,0.525946,0.21354795,-0.4048356,-0.028315946,-1.695595,1.1502258,-6.264831,-0.15591024,0.8774948,-2.3508584,-0.57297987,-1.014686,0.7567182,1.6358335,-3.1120946,1.4685479,1.1022279
4497,-1.1672496,-0.21079361,0.72780895,0.82142687,1.9681846,-0.34506556,1.7794449,-1.2823565,0.98562896,-1.2931932,1.8716795,1.1514455,0.40524048,0.19811732,1.0739567,0.080090865,-1.7367029,-3.0927365,0.4198335,-0.831636,-0.33383495,1.7613468,-0.65876913,-2.9497983,-1.839285,0.3922313,2.238341,-2.2998502,-1.4965223,0.90678215,0.3243581,0.19210115,1.783431,-0.12171995,-0.13197446,-0.25285053,1.2348778,0.10117273,-0.28541794,-4.7810836,-0.21996374,1.3078481,-2.1851969,1.8793013,0.069708176,-1.075497,0.5631491,-1.5647424,0.37986052,2.629042
4498,-0.8578876,-0.16690147,0.39059287,-0.23177934,0.3055542,-0.6073902,0.84238464,0.4156887,-0.848032,-2.8708055,1.4304198,0.9145471,0.29738376,-0.25903794,0.33672163,-0.31631684,-1.0076253,-1.967272,0.11640486,-0.9054472,-0.68637455,2.1433454,-0.17857718,-1.2180318,-0.84283614,-0.039230175,1.0590307,-1.7464081,-2.2601395,-0.9157629,1.7674992,0.7385897,-0.1670835,0.105708525,-0.19129714,-0.25391468,0.37114155,-2.447772,1.5529106,-4.8287396,0.97650033,0.39270344,-0.3356392,0.9930199,-0.471594,-0.5111362,1.3037031,-1.6288407,1.1070404,0.5255572
4499,-0.19244313,-0.21585211,-0.9899364,-0.58153,1.5765657,-0.42794862,0.26079813,-0.7049694,-2.7763383,-2.3550663,1.6075981,1.1887181,0.22430967,0.24866006,-0.20129699,0.088232994,0.5854861,-1.4235388,0.35800067,-0.8930662,-1.1947123,2.5007393,1.1768769,-0.88193357,0.016242057,-0.6962929,0.26493508,-1.895422,-2.4035406,-1.787141,1.229418,1.4607887,-0.35982454,0.98984635,0.17545807,-1.5479993,0.4224525,-1.9871539,2.2174385,-4.6681414,0.3702717,0.54581213,-0.54537046,0.16021752,-1.8800367,-0.5675194,2.128259,-2.2021573,0.99534416,1.4123982
4500,-0.2545483,-0.13334537,-0.7637445,-0.38736677,0.44367826,-0.35903588,-0.59831774,-0.351526,-3.0981288,-3.1026647,1.869811,1.19749,0.29830015,0.23985301,-0.20534185,-0.39893395,0.16112356,-1.354163,1.4403262,-0.881723,-0.58142346,2.7973287,0.9390587,0.16733724,-0.5102458,-0.9237331,0.25527084,-1.9422113,-2.8336174,-1.9981253,1.2073754,1.847758,-1.1706654,1.2091001,0.32427627,-1.8226377,0.30214858,-2.579131,1.5125475,-4.896416,0.58487964,0.17129283,-0.108124584,-0.5283554,-2.186036,-0.8687504,1.9660567,-2.2989135,0.32015872,1.256592
4501,-0.22222027,-1.7928365,-2.3774836,1.4664556,1.6152896,1.9092548,1.4190689,-1.1749504,-2.2077334,-1.5163481,-0.05178209,1.5087591,1.9640554,0.6632085,-1.0416625,-0.03046311,0.19005036,0.9248915,-1.3154733,-0.1728692,-1.0053648,-2.7472959,1.9167635,-1.670948,-0.47775424,-0.438686,0.9236884,-2.8916383,-1.6145464,-0.94807047,-0.60389674,2.5368645,-2.2290785,-2.071879,0.24828786,-1.5999836,-0.22393997,-0.14819139,1.1431016,-5.602503,-0.7005638,-1.2630624,-2.6286418,-0.98303676,-1.6557331,1.0035795,1.2197593,-4.21069,-0.70799345,3.3827727
4502,-1.1478761,-1.7612877,-0.81878495,-0.5263204,-0.803615,3.046067,1.8001366,-0.30460653,-0.31027165,-1.2050037,-0.16667514,-0.28705323,1.4780107,-0.87760735,1.8279155,-2.2267501,-0.17760627,1.0773488,1.2156671,-0.7754297,-1.4636253,-2.8940282,-0.9461325,-2.1521864,-1.714767,-0.6836702,3.1417346,0.36234355,-1.4232986,0.05480347,1.6352983,2.4263566,0.014466539,0.6830505,-0.42439842,0.021268496,-0.026639268,-2.9001062,-0.32103866,-2.5722346,1.503476,-0.0032669753,2.5091228,-0.59338844,-1.4420308,-1.3434486,-0.843296,0.23722053,-1.0387611,2.694116
4503,-1.2104312,-1.9194517,2.2643518,2.119987,0.558857,0.26375932,3.4020958,-3.0241878,0.6070389,-1.4724493,0.8969516,2.6059597,1.3708574,-0.75701874,-1.059139,0.7298167,-3.5103471,-1.6248835,2.0331168,-0.1985934,-1.1798228,0.70403683,-2.203808,-2.1228666,0.047364153,0.31910983,3.4047217,-1.9920046,-3.2630444,-0.71897197,0.22794864,-0.8448876,1.8936685,1.4102997,0.22333243,-0.2598536,1.9342798,-2.9022968,0.9559037,-2.781256,0.45743114,-0.56456304,-1.3403492,1.5465977,0.19870903,-1.4199888,0.49815303,-1.0289537,0.21212931,0.6170538
4504,0.20843908,-0.17368355,-0.50041175,-0.36819485,0.82375306,-0.36045572,-0.45967662,-0.5287644,-2.8785508,-3.1967707,1.5020472,1.1536446,0.15407494,0.07610046,0.09661099,-0.3478552,0.38118273,-1.449701,0.4439117,-0.5377256,-0.46808654,2.98293,1.1754612,-0.37157038,-0.53168756,-0.79738843,0.24078843,-1.7812303,-2.7159264,-2.221879,1.2784268,1.4445703,-0.69678664,1.3814917,0.16099763,-1.9020255,0.57321244,-2.0086715,1.9702892,-4.82696,-0.086722225,0.39143184,-0.23511615,0.3850249,-2.2026227,-0.3616591,1.8874108,-2.2798254,0.4062933,1.6333015
4505,0.29310337,-0.48725066,-0.37473893,-1.2975684,-1.017692,-0.35130596,0.61586595,-0.75293195,-3.1762142,-2.6881807,0.7940849,0.3287318,1.049646,1.1133868,-0.1492966,-1.5561204,0.4419245,-3.5959535,2.0048537,-0.16123286,-1.253658,1.9511878,-0.32210752,-0.02968356,-2.9728012,-1.4042412,0.40623373,-2.165543,-2.4981678,-1.5093133,0.29065788,0.22703102,-1.8467485,0.51261425,2.0382144,-1.4520986,0.026946722,-0.50069034,1.5635412,-3.6909368,-1.3306166,-0.032664478,-1.3408484,0.9540295,0.21012402,-0.9800257,0.7298337,-2.0320435,1.8234782,2.799879
4506,-0.6943742,-2.2425234,4.1064386,2.5044785,2.0505128,1.7993191,-0.7432991,-1.5395712,3.7895093,-0.5812323,0.58308876,2.438102,2.542865,-0.22404948,-0.79628444,0.20085917,-4.042435,-2.4270432,0.6195216,-0.2989149,-0.8577362,-0.73845214,-6.1850405,-2.522853,-2.1439464,2.2078626,3.3847969,-3.5634093,-2.455226,-0.57382685,0.5668674,-1.8838959,3.5669837,2.3795955,0.12406007,1.551506,1.5023366,-2.75095,-2.1511211,-0.8363351,-0.7472541,-1.1652725,-4.0377493,2.0415332,0.79169923,-2.9208467,0.94768846,-0.42147484,0.65721273,4.861161
4507,-0.6930686,-1.0802345,-0.57884824,-0.0362299,0.8844136,-0.6245818,0.6911411,0.06507039,-1.2619925,-2.3770964,1.7681521,0.91160226,0.45931908,0.39283168,0.13880381,-0.060502857,-0.3538496,-0.8899818,0.16364479,-1.3658155,-1.0047383,2.4113102,1.9271365,-0.6683305,0.15390727,-0.46292284,0.7907456,-2.4099295,-1.5434977,-1.5850935,1.0122678,0.9858097,-0.31077665,0.93923366,-0.82530445,-0.5791845,0.20051971,-0.897214,1.5963316,-4.8244977,0.38231486,1.8260734,-0.85512674,0.5228756,-0.44934872,0.12425418,0.796726,-2.3054302,1.4602071,0.73648286
4508,-0.3747483,-0.35225737,-0.103190646,0.40047282,-0.14323308,-0.29326165,-0.18199812,1.103772,-0.74201846,-2.2708461,1.6723311,1.0879502,0.7823112,0.11176301,-0.052621398,0.44309032,-0.32641536,-1.6413738,0.6466227,-1.800185,-0.83737373,1.3259763,1.014221,-2.305589,-0.7542354,-0.594246,0.4937645,-3.6320176,-3.1567132,-1.5590668,-0.16089422,1.2227705,-1.1821514,1.0766115,0.35964033,0.078212306,0.034718946,-1.3071923,1.213707,-4.2048106,0.4797388,0.8818139,-1.2639594,1.0388565,-0.0925782,-0.23296896,1.1822221,-2.9081933,3.2187617,1.9407893
4509,-1.3909479,-0.22932047,-1.0798565,-0.3157588,0.5970516,0.16817713,-0.85987437,-0.2512948,-1.6505591,-2.3287835,1.0540864,0.9941188,-0.48321307,-0.34234,0.3202686,0.088512935,1.0834746,-1.249316,0.62440956,-0.6070285,-1.0291848,2.8419714,0.43936205,-1.0010542,-0.3873784,-1.0590281,0.6860236,-0.49194294,-1.6672531,-1.8003999,1.8642468,1.3543265,-0.31634742,0.30040509,-1.0556908,-0.796365,0.805072,-2.011557,2.0308511,-4.9335227,0.7764989,-0.30670264,0.503093,0.8215124,-0.114519134,-0.5031864,2.391635,-2.1641977,0.9619307,1.642528
4510,-0.5291206,-0.30954078,-1.2644812,-1.2256104,1.4210625,-0.9191173,-0.0960608,0.10165466,-2.9466307,-2.8307374,1.4383287,0.04286405,0.09054067,-0.51178694,-0.54140383,-0.28733143,0.90985906,-1.4403713,0.0006485358,-0.44288853,-1.275789,2.8255887,0.97983456,-0.97455096,-1.1399333,-1.2081356,0.34851703,-1.6969336,-1.7749642,-2.1493635,1.3677628,1.9493521,-0.5746629,0.39304972,-0.0679143,-1.2386101,0.45226213,-0.41855997,1.6931422,-5.204527,0.024882779,0.17782715,-0.35412666,0.1787513,-1.1020706,-0.6799619,2.0658617,-2.293132,0.86313146,2.538869
4511,0.30978847,0.4828375,-0.40460584,0.31834027,0.010882889,4.1878333,-1.1655885,2.5128071,-2.637609,2.7640586,-1.7734923,-1.7793586,1.6539698,-1.0740186,1.0868708,-2.1887915,4.0257826,0.8299515,-0.8683342,0.33089855,-0.11351682,-4.188029,-2.6470046,0.60979277,-0.6552023,-1.1214738,4.316513,-0.85879654,2.3961105,2.2655268,0.3359883,0.19398257,1.9926231,0.046698436,2.2760892,-0.66958475,1.1997988,1.4813213,4.330338,-7.3480954,-1.3900495,-2.86422,0.8698883,-0.9725803,2.0030303,-1.6850157,-0.22265765,-5.3329964,0.34055033,4.882374
4512,-0.19575256,-0.6488533,-0.25195247,0.36535442,1.0772893,-0.17198887,0.30107963,-0.21613166,-2.5958693,-2.6956933,1.5862154,1.0609992,1.419131,0.59002274,-0.13727386,-0.07420169,-0.31615517,-0.7878046,-0.26295948,-0.5941321,-1.5715641,2.8364272,1.2084249,-0.9859967,-0.5919466,-0.21937717,-0.4089793,-1.5246212,-2.3325841,-1.6629603,2.230892,1.242855,-0.4093063,0.49781817,-0.33225256,-0.85790515,0.29391074,-1.901403,1.8900028,-4.7950444,0.38923258,0.8500694,0.017329514,0.2292827,-1.6190512,-0.5910436,1.4995563,-1.8900577,1.2921098,1.4063294
4513,0.007968485,0.17659381,-2.891768,-1.472419,1.2675856,-0.5270867,-3.5815158,0.8724787,0.6905095,-0.45928472,0.15294226,0.23908499,0.25400108,-0.25204837,0.009735778,-0.29004937,-0.3279646,-4.2183394,0.33706114,0.96795875,0.83179355,0.39648652,-0.89808345,0.81410706,-0.25572363,-0.71971416,1.5622604,0.36007118,-0.5331528,-0.16434357,1.7142569,0.19472635,-1.5056261,2.0075474,-0.7121636,-0.9657327,0.0137988925,-1.9960215,1.099863,-0.27683878,0.53391224,-0.8787278,0.564875,-0.015577642,-0.067356214,-0.71914685,1.3441429,0.73441494,0.63879716,2.2088544
4514,-1.162155,-0.997804,0.74464756,1.2119374,2.559169,2.5877604,2.0502255,0.09855169,1.0230887,2.7150292,-0.6830312,0.8891941,-1.6415092,-0.07211802,2.0970283,-0.21928024,-0.9985614,-1.2913252,-1.7946812,-0.9240566,-0.14473054,-2.1153543,0.45647627,-4.221554,0.4829324,-0.82541484,0.9773531,-4.432839,-0.49788925,1.5182499,1.7111877,1.0926774,2.0487137,0.30102047,-1.9497949,0.21630114,1.6491793,1.8628056,-0.35683858,-2.1307237,2.1172192,3.5110013,-0.9532606,0.98078847,0.43305323,0.47279006,-0.7072909,-5.1714177,3.135497,4.410402
4515,0.06549685,-0.34064215,0.0234223,-0.45021474,-0.048774127,-0.8145645,0.11412492,0.32042474,-2.6110601,-2.7131555,1.1781484,1.507248,0.3990403,0.35818142,0.47805637,-0.014193099,-0.100735724,-1.2184736,0.84783906,-1.6670736,-0.34451976,2.6324196,1.6891149,-0.055677004,0.1629331,-0.8624394,-0.16123685,-2.180799,-3.0580616,-1.901133,1.5772969,1.3119613,-1.7339393,1.6294727,0.5090676,-1.2851623,0.9800439,-2.8645456,2.1192434,-4.925367,1.2895367,-0.05669324,0.007747717,-0.43302965,-1.6482153,-0.52309036,1.5403299,-2.2737234,1.3872646,0.35556406
4516,-0.524918,-0.81578904,0.64189804,0.8433779,0.49362245,0.6506134,1.0327674,-0.165473,-2.9525924,-1.3785335,1.7190628,1.9125004,1.3767481,1.2217939,-0.13243076,-0.32928097,0.039044723,-1.9294394,0.32905152,-0.64808726,-1.1813766,1.6277602,0.59456646,-2.348453,-2.37619,-1.279917,-0.04015033,-2.768483,-1.4226749,-1.0810434,0.93749857,0.521118,0.7802121,1.0166898,1.2616347,-1.808268,1.5150304,0.64428645,1.5127624,-3.1594024,-0.76074326,0.6118422,-1.3165727,-0.092339456,-0.89331,-0.23164545,1.3984324,-1.8589104,1.2706308,2.3742921
4517,-0.5724775,-0.65017223,-1.6713256,-0.6809108,1.7864345,-1.6496977,0.24180138,0.5332884,-4.239603,-2.9084027,1.5539905,0.38450193,0.009620234,0.21076229,-0.2181554,0.08479272,1.112364,-1.2319908,-0.34504712,0.260616,-0.6901288,2.2059388,2.4218109,-1.1245192,-1.1868958,-2.0634086,-0.05119843,-2.206018,-1.2057272,-2.1197717,1.1613582,2.4765685,-0.6647673,0.6261438,-0.33682424,-1.7952708,1.4829639,0.5901015,2.3949757,-4.6314907,-0.39172578,0.48630992,-0.10518435,-0.3133314,-1.2576188,-0.48396268,1.842619,-3.1838326,1.1592871,2.8234518
4518,-0.70058876,0.09745327,-0.72889173,0.104406655,0.0290329,-0.40657103,0.46982524,-0.5944397,-2.0977604,-2.897783,1.8007216,1.2481719,-0.047548622,0.25602895,-0.21407938,0.35671645,0.39449596,-0.8263247,0.5640796,-0.86363745,-0.8051245,2.6287649,0.38293767,-1.0960759,-0.49906138,-1.1660188,0.5990415,-2.0470316,-2.3200612,-2.231958,0.7456691,1.6021477,-0.7208058,0.97903025,0.76279837,-2.0665445,0.6150811,-1.990192,2.4300094,-4.7418556,-0.30874145,-0.49262327,-0.44850007,-0.23214139,-1.0492897,-0.2130529,2.2247565,-2.861241,0.6591429,2.002356
4519,0.17451684,-0.5556984,-1.2137188,-0.42369258,0.75964504,-1.0268846,0.18313268,0.42454582,-2.7846587,-3.0096927,1.6477554,0.694853,0.12207459,0.19336966,0.57657504,-0.7410251,-0.18213123,-1.5252937,0.3609286,-1.3471781,-0.9386156,2.6359882,1.4861363,-0.26101798,-0.12590761,-0.86481965,-0.3666361,-1.6932385,-2.5780332,-2.1612227,1.4682326,1.344644,-1.1186434,1.3172704,0.38453874,-1.5938861,0.4036931,-1.6611861,2.057484,-4.4759507,0.7918016,0.49513224,0.39356744,-0.03184946,-1.7127532,0.3138675,1.6871138,-2.3275805,1.0723588,1.7866471
4520,0.17518562,-0.36431015,-1.0005343,-0.90247256,0.88661313,-0.22737849,-0.715065,-0.6101032,-3.0135117,-3.21032,1.5535253,1.0616343,0.46953154,-0.113146394,0.16982904,-0.17392758,0.11899939,-1.3652624,1.1061599,-1.0778344,-0.5559182,2.987018,0.98091865,-0.40413404,-0.81254715,-0.9666439,-0.12694329,-1.8008146,-3.0389042,-2.1291249,1.1406602,1.8512158,-0.979793,0.9784214,0.93199843,-2.2010841,0.2877343,-2.0706227,1.513311,-4.8673058,-0.09506139,-0.2844657,-0.4256791,-0.18322445,-2.299121,-1.0098531,2.2473962,-2.4451604,0.1776042,1.7376394
4521,0.764663,-0.1168203,-0.6965186,-0.06754873,0.968193,-0.11165078,-1.0110383,-0.9428636,-1.0201178,-2.2344422,0.9285042,1.8189652,-0.21362446,0.29954863,0.8637053,-1.1712826,0.52446806,-1.7671325,0.61548984,-1.1542815,-0.9005428,2.029877,0.93414795,0.1000507,-0.7698397,0.19795926,-0.04030235,-2.2904298,-1.8169069,-2.4460723,-0.17404515,1.1627162,-1.4587029,-0.49223897,0.6979524,-1.4561074,-0.2798775,-1.6239574,1.5349773,-6.1077094,-0.19954476,-0.49348494,-1.2209625,0.10875583,-0.8719055,-0.7713802,0.9206528,-3.2885737,0.43162516,2.9973986
4522,-0.13532043,-0.481732,-1.1053233,-0.6670798,0.7204145,-0.41786733,-0.65453446,-0.62225044,-2.911853,-3.1490774,1.5070564,0.7635093,0.26477182,0.59716445,-0.04027257,-0.16744857,0.18767272,-1.376131,0.9972929,-0.802312,-0.75757885,2.985159,1.3197953,-0.26149732,-0.9713316,-0.95322233,0.13893247,-1.8902293,-3.2173662,-2.0900016,1.3118949,1.3873837,-0.7845562,1.4346135,0.4750452,-1.932829,0.3845304,-2.0187533,1.5993118,-4.955974,0.44456244,0.30014545,-0.19321346,-0.27882478,-2.0368557,-0.056989938,2.3324497,-2.2119105,0.57646376,1.4104877
4523,-0.77805746,0.27956694,-0.77836394,-0.7813797,0.8909598,0.072476864,-0.5098207,-0.6398773,-2.8503597,-2.8329222,1.4908129,1.2423489,0.65698576,0.26541328,-0.27172634,0.07857579,0.77131754,-1.4956551,0.48989266,-0.45255545,-0.6586818,3.0772312,0.6797683,-0.61460596,-0.49922183,-0.81402314,-0.07390736,-1.5500318,-2.2785976,-2.0643353,2.248109,0.4925034,-0.5760255,1.1649691,-0.3088394,-1.6540517,0.4175689,-1.7790146,1.8740258,-4.9558096,0.4780837,-0.25415975,0.45110303,-0.65254784,-1.9291865,-0.31010598,1.9253883,-2.1477177,0.62230206,1.7817715
4524,-0.25785714,-1.164031,-0.45499897,1.1109179,-0.24971743,3.4758568,-3.7145338,-0.6392334,0.42691416,1.5821836,0.9817171,2.266114,1.5699751,-1.1691859,0.35562986,0.040234983,0.9614115,-1.9012592,0.8840003,-0.54904723,-0.3572939,-2.159674,-1.2876015,-0.40249282,-1.5610293,0.38500163,2.0303285,0.12109411,-0.88524556,-1.565624,1.7155684,-0.35073704,1.1411792,3.2325807,0.7952302,0.6804714,0.22361562,-1.3013809,0.6285957,-0.23204258,-0.17520207,-2.7647734,1.17847,0.08197552,0.48589447,-1.0013795,0.70998305,-0.02853737,2.0693603,5.593917
4525,-0.58687305,-0.78318346,1.5202988,0.70005935,0.8098216,-0.99167,2.2291293,-1.3762015,0.96844774,-3.426527,1.1099634,1.2016,2.3917046,0.7828334,-0.11298746,0.1906598,-3.6578004,-3.2398813,0.9026831,-0.49868202,-1.1076506,2.5554085,-2.4889395,-2.9087076,-1.9463853,0.5169928,1.7036947,-2.4016244,-3.861758,0.27182683,-0.17925592,0.93724096,1.2922723,0.69958466,0.2681998,-0.9769621,-0.37014765,-2.9859838,-0.86361504,-3.887262,0.0010420792,0.7994024,-2.5616615,1.6664113,-1.6958057,-1.4669613,1.4521054,-0.90199476,-0.4274338,0.84650177
4526,-0.45193636,0.015021503,-0.7605485,-0.9766784,0.5982489,-0.25552803,-0.7623431,-0.589575,-3.026641,-3.1919239,1.5481384,1.2473402,0.29082695,0.5009236,-0.4064025,-0.27775776,0.47566023,-1.445567,0.71977097,-0.8748161,-0.30019137,2.9648309,1.2063977,-0.3505174,-0.87496585,-0.8005413,-0.13501304,-1.8149719,-2.846751,-2.2020178,1.2841982,1.4384195,-0.86923987,1.0403576,-0.13485873,-2.0675654,0.44430745,-2.13373,1.5191526,-4.7535334,0.3595357,-0.0009255633,-0.3169847,-0.2828716,-2.2063508,-0.52698123,2.2415812,-2.31026,0.26323092,1.5097916
